rank,clan_name,member_num,leader_name,damage,lap,boss_id,remain,grade_rank
3212,佛系,11,阎魔天子,840462,1,1,5159538,2991
3213,龙门,28,蕾哈娜,825263,1,1,5174737,3698
3214,魔幻现实主义,30,铁树开花,821010,1,1,5178990,3143
3215,呵呵,2,ys,816672,1,1,5183328,3504
3216,牛牛君的私人牧场,2,深见,812708,1,1,5187292,3349
3217,玩耍小分队,10,醉羽墨,811426,1,1,5188574,3252
3218,龙之谷,2,时光书,811346,1,1,5188654,0
3219,新＊暮里,13,希罗（挖矿求别打）,811334,1,1,5188666,3340
3220,离歌,11,艾尔,810026,1,1,5189974,3364
3221,幻想星辰,30,时东,809983,1,1,5190017,0
3222,无名,30,誠良,806881,1,1,5193119,3605
3223,啊咔咔咔啊,20,苍山如海,805933,1,1,5194067,0
3224,chao ,1,佑树,805492,1,1,5194508,0
3225,公主连结,30,Monica,801069,1,1,5198931,3472
3226,超 咸鱼,2,安无无,799821,1,1,5200179,0
3227,万古第一帝,1,李七夜,798140,1,1,5201860,3703
3228,SLBYH,2,散落吧！樱花,794540,1,1,5205460,2994
3229,一打七,2,清欢,791562,1,1,5208438,0
3230,手工农场,9,佑树,789771,1,1,5210229,3636
3231,萌新团,26,川普(挖矿莫打),784551,1,1,5215449,3088
3232,闲鱼之家,24,老达岸,776072,1,1,5223928,3442
3233,滑稽的行会,8,矿场疾风,774399,1,1,5225601,2999
3234,咕咕神教,14,前四道,773008,1,1,5226992,3017
3235,冲鸭,1,唐华辉,769271,1,1,5230729,0
3236,永恒农场,1,永恒,762060,1,1,5237940,3334
3237,暴风要塞,1,佑君,757720,1,1,5242280,0
3238,荧珑,7,鸢一馨雨,741573,1,1,5258427,0
3239,轻鸿阁,5,喜欢傲少娇多,738004,1,1,5261996,0
3240,橘子,5,镇站之B,734102,1,1,5265898,3102
3241,Skadei,6,潇然天地客,731319,1,1,5268681,3047
3242,游荡者,3,佑树,730269,1,1,5269731,0
3243,2434彩虹社,5,空露露,717074,1,1,5282926,3514
3244,活着不就为了樱岛＊＊,20,佑树,716504,1,1,5283496,3507
3245,帝笙苑,4,冥月珩,715770,1,1,5284230,0
3246,老八研究部,8,放置老婆,713037,1,1,5286963,3306
3247,九妖,8,佑树,712654,1,1,5287346,3654
3248,樱花树下,17,天水真澄,707588,1,1,5292412,3561
3249,花间一壶酒,11,花音,706032,1,1,5293968,0
3250,麻辣火锅,1,挖不动,705263,1,1,5294737,2642
3251,旗木家的哈哈屋,6,弗里德里希,699462,1,1,5300538,3383
3252,咸鱼突刺,2,宫水箐子,692775,1,1,5307225,0
3253,羽语,1,佑树,692263,1,1,5307737,0
3254,咸鱼休闲会,10,苍曦,691647,1,1,5308353,3446
3255,dream,11,樱,691599,1,1,5308401,2858
3256,拔刀吧！情敌们！,3,也,691471,1,1,5308529,0
3257,夜袭,30,社会你茶,689061,1,1,5310939,3187
3258,夜猫丶小黑屋,30,风间由美,686108,1,1,5313892,3691
3259,美食殿堂,2,鸦羽,684540,1,1,5315460,3308
3260,黑山,3,九月天～,683833,1,1,5316167,3445
3261,养老咸鱼,1,圣禁,677073,1,1,5322927,3076
3262,心锁,29,本堂佑树,676545,1,1,5323455,3414
3263,我LOVER,1,星之秀,670054,1,1,5329946,0
3264,航电精英会,4,林克,667997,1,1,5332003,3273
3265,聖域家族,29,焊接人,654306,1,1,5345694,3404
3266,想不出名子,1,佑树,653407,1,1,5346593,2957
3267,切噜！,8,七月海风,642253,1,1,5357747,0
3268,虚实交界,11,NANA,640019,1,1,5359981,3600
3269,水亭谢,6,佑树,627797,1,1,5372203,3468
3270,嗯。,4,浮尘,624969,1,1,5375031,0
3271,Princess A,30,萌氵新,621941,1,1,5378059,3173
3272,小小甜心，大大牢饭,16,彬彬崽丶,621340,1,1,5378660,2281
3273,公主联盟 ,1,佑树,619613,1,1,5380387,3553
3274,石上真男人,3,佑树,619380,1,1,5380620,0
3275,dodo,1,何方白芷,616561,1,1,5383439,3589
3276,天空之眼,1,佑树天,614023,1,1,5385977,0
3277,yagoo又进ICU,21,张漫琪,613777,1,1,5386223,0
3278,狂殇雪璃茉舞家族,7,浅野浅子,611910,1,1,5388090,3209
3279,花落无殇,24,呆毛所指，心之所向,609131,1,1,5390869,0
3280,无语,23,佑树,602354,1,1,5397646,0
3281,纳萨力克军团,24,佑树,599530,1,1,5400470,3282
3282,星尘远征军,5,乾巧,596157,1,1,5403843,3392
3283,玊一岁雨,30,凛宁酱,594469,1,1,5405531,0
3284,曲奇饼＊,5,老公,592674,1,1,5407326,0
3285,迦勒底驻PcR研究所,15,津岛修治,587938,1,1,5412062,0
3286,枫庭秋月,2,白,584279,1,1,5415721,0
3287,云雾茶都,30,小DAN挞,581126,1,1,5418874,2347
3288,养老公主协会,7,Sakura,580013,1,1,5419987,0
3289,碧蓝航线,14,太白云生,577822,1,1,5422178,0
3290,大枫树,25,一方通行,575028,1,1,5424972,3479
3291,二次元,8,旭姬,571142,1,1,5428858,0
3292,扣扣打哟,1,＊耀＊,568943,1,1,5431057,0
3293,月下镜无痕,3,水无念,565684,1,1,5434316,0
3294,憨批的名字真憨批,3,李信,563608,1,1,5436392,3033
3295,纯幻风都,15,XHM',557919,1,1,5442081,0
3296,永不坠落,3,挖矿求放我自己退,557770,1,1,5442230,0
3297,天天,3,天天,551972,1,1,5448028,3275
3298,灵鹫宫,28,千纸鹤,551884,1,1,5448116,0
3299,一月二十七,5,佑树,548769,1,1,5451231,3492
3300,水晶宫,1,佑树,542481,1,1,5457519,0
3301,SD窝,5,小恨离别,538722,1,1,5461278,3469
3302,Alex,30,凯露,535944,1,1,5464056,0
3303,娱乐俱乐部,4,阿秋,534468,1,1,5465532,3360
3304,棒棒哒哒哒,15,七咲,525626,1,1,5474374,0
3305,菜园子,14,麻黄,518722,1,1,5481278,3328
3306,接头霸王007,26,佑树2254,517485,1,1,5482515,3682
3307,君亦无悔,2,维生素B12,516616,1,1,5483384,0
3308,春樱,9,佑树,515542,1,1,5484458,3631
3309,闲玩之家,13,淡黄呀~,515444,1,1,5484556,3409
3310,碧海晴天阁,7,憨憨,512164,1,1,5487836,3749
3311,迷你Coco,24,qwq,511865,1,1,5488135,0
3312,莱欧组织,30,佑树,510995,1,1,5489005,2802
3313,公主连结,9,离子～龙炎,510220,1,1,5489780,2743
3314,白银星屑,1,Velvet,509910,1,1,5490090,3466
3315,神殿,18,旗木卡卡西,508908,1,1,5491092,0
3316,000,4,吴总,506351,1,1,5493649,3385
3317,Sweet L,30,小埋,502299,1,1,5497701,3536
3318,不懂啊,2,不懂啊,489024,1,1,5510976,0
3319,崩坏3rd,29,奥托.阿波卡利斯,488107,1,1,5511893,3365
3320,学园都市,20,佐藤优一,487712,1,1,5512288,0
3321,大枫树,25,芋荁,487404,1,1,5512596,0
3322,修罗殿,1,魂殇,481191,1,1,5518809,0
3323,Dio的小面包们,20,坂田银时,480250,1,1,5519750,0
3324,主公大人,30,瑞,478916,1,1,5521084,0
3325,随意,1,佑树,474564,1,1,5525436,0
3326,FFF团,30,執筆,473394,1,1,5526606,3027
3327,平民之家,23,康康人,472811,1,1,5527189,0
3328,骑士圆桌,2,五河士道,472770,1,1,5527230,2965
3329,套南瓜洗全家,1,捌玖,467899,1,1,5532101,0
3330,结结巴巴,4,遇,466704,1,1,5533296,3724
3331,保卫者,22,佑树,461058,1,1,5538942,0
3332,啊？要钱的啊？,1,好啦好啦我都知道,460164,1,1,5539836,0
3333,八氿寺,30,布德贤,459997,1,1,5540003,1834
3334,圣芙蕾雅养老院,7,佑树,459979,1,1,5540021,3295
3335,跳舞的线DL,1,赫拉克勒斯XT,456126,1,1,5543874,3692
3336,＊＊,11,KIRA,454586,1,1,5545414,3182
3337,养老协会,30,二乃,454520,1,1,5545480,3541
3338,水无月家族,13,莫辰,450784,1,1,5549216,0
3339,养老院,4,大佬低头,440774,1,1,5559226,3640
3340,光影,1,佑树,439512,1,1,5560488,3546
3341,怕痛的点满防御,18,常盘庄吾,438149,1,1,5561851,2364
3342,装兔子的怡红院,27,樱1,438140,1,1,5561860,3288
3343,无所属,11,悸,437115,1,1,5562885,0
3344,大枫树,30,夜如风,436264,1,1,5563736,3098
3345,喵窝,8,爱西丝咕~,429156,1,1,5570844,3503
3346,圣诞节,1,风,428900,1,1,5571100,3596
3347,寒水枫雨,9,瑜雪浮华,427280,1,1,5572720,0
3348,SAO,5,kirito,422408,1,1,5577592,0
3349,涂山,30,火箭少女,419039,1,1,5580961,3257
3350,辉针城,1,迷迭迷迭帕里桑,416623,1,1,5583377,0
3351,肝帝公会,19,佑树,415834,1,1,5584166,0
3352,仙王,22,黑人,415812,1,1,5584188,3177
3353,不良人,23,卫宫士郎,414134,1,1,5585866,2571
3354,非酋王国,4,星辰大海,414099,1,1,5585901,0
3355,暗黑骑士团,21,纸上青髯,413479,1,1,5586521,2509
3356,时尚农场,29,装备5,411994,1,1,5588006,3715
3357,俺们没偷胖次,30,佑树,409815,1,1,5590185,2805
3358,我是丫丫鸭~,30,刘耀文的心上人,409212,1,1,5590788,0
3359,梦之家,1,伤之泪,400431,1,1,5599569,0
3360,公主之都,30,佑树,399991,1,1,5600009,0
3361,水原千鹤,1,水原千鹤我老婆,397686,1,1,5602314,3515
3362,铭洋轩,8,月见山晴生,396772,1,1,5603228,3304
3363,护肝团,9,青诛,389431,1,1,5610569,0
3364,星辰耀目,6,念心,384926,1,1,5615074,0
3365,银河猪猪骑士团,16,御坂深雪,384638,1,1,5615362,3009
3366,老年人活动中心,7,w,377678,1,1,5622322,0
3367,茶白,12,衣服越粉打架越狠,375643,1,1,5624357,1736
3368,中二毕业班,30,抽卡重度上瘾者,374984,1,1,5625016,0
3369,浮生若梦，为欢几何。,4,绘彩丶梦,372740,1,1,5627260,3013
3370,重启,4,吾戏汝妻,370837,1,1,5629163,0
3371,不负,4,永夜,368554,1,1,5631446,3700
3372,新手村,1,佑树,367067,1,1,5632933,0
3373,迦娜的公主屋,16,坂田银之魂,360661,1,1,5639339,0
3374,苹果园,5,夙愿,356555,1,1,5643445,0
3375,月光下的旅行团,30,佑树飘飘,352479,1,1,5647521,3140
3376,咕噜灵波,1,darling,342069,1,1,5657931,0
3377,月影,30,玛卡巴卡,335371,1,1,5664629,3375
3378,希望之海,2,皓,334290,1,1,5665710,0
3379,公主连结同盟协会分会,7,雨洛洛,332984,1,1,5667016,0
3380,夜空中最亮的星,1,佑树,330872,1,1,5669128,3435
3381,玄都,2,佑树,329763,1,1,5670237,3035
3382,逍遥,22,佑树,326703,1,1,5673297,3341
3383,萝莉保护协会,6,七夜~咏叹调,322534,1,1,5677466,3579
3384,公主骑士团,28,咕嘿嘿（  ）,320382,1,1,5679618,3046
3385,清风阁,3,佑树,319422,1,1,5680578,0
3386,塔罗会,1,兲丶無常,319306,1,1,5680694,3626
3387,IIHII,17,傻小奈,318509,1,1,5681491,0
3388,超咸鱼养老美食殿,8,佑树,317246,1,1,5682754,2829
3389,萌新会社,16,巾白洛,315228,1,1,5684772,0
3390,绾霞,22,可爱就是正义,312336,1,1,5687664,3545
3391,无伤大雅,13,佑树,308461,1,1,5691539,0
3392,闲鱼嗯哼,3,千里一醉,307499,1,1,5692501,0
3393,科学养鱼,30,老公,303189,1,1,5696811,0
3394,白金之星,30,佑树,296064,1,1,5703936,0
3395,大佬汇集区,11,南瓜大菠萝,292822,1,1,5707178,3146
3396,一般人都可以进的战队,3,佑树,292224,1,1,5707776,3710
3397,龙与剑的勇者圣堂,1,龙之介,290299,1,1,5709701,0
3398,华夏帝国第一军团,30,佑树,287419,1,1,5712581,0
3399,红尘俗世,30,独眼死神,287127,1,1,5712873,0
3400,维他柠檬茶,30,拉斐尔,284799,1,1,5715201,3637
3401,特恩佩斯特,30,佑树,284746,1,1,5715254,0
3402,次元之壁,2,玲依天下第一,284598,1,1,5715402,2992
3403,博丽神社,16,佑树,283733,1,1,5716267,1744
3404,公主焊接,21,欣欣,283017,1,1,5716983,3818
3405,W.Y.D社本部,23,卡路里,282074,1,1,5717926,3686
3406,莉萝社,20,佑树2020号,281189,1,1,5718811,3274
3407,弥留的乌托邦,4,佑树,280073,1,1,5719927,3378
3408,大枫树,2,情妹妹,278357,1,1,5721643,3578
3409,成为马猴烧酒吧,2,星尘,274270,1,1,5725730,0
3410,vrchat交流会,1,慕月love,273008,1,1,5726992,0
3411,接头霸王,1,贝雅,272651,1,1,5727349,0
3412,云朵筑的屋,1,可萝助,271798,1,1,5728202,0
3413,妖灵居,10,嘤嘤嘤嘤嘤嘤嘤嘤嘤嘤,271080,1,1,5728920,2958
3414,美食殿堂,1,佑树,270935,1,1,5729065,0
3415,湚阁,3,宇智波雕神,269433,1,1,5730567,3539
3416,克里斯,30,枉目,268682,1,1,5731318,2328
3417,阿飞副武器,2,佑树,268581,1,1,5731419,0
3418,远东魔法午睡结社之夏,1,富樫勇太,268264,1,1,5731736,0
3419,明月如雪,30,唐三,264310,1,1,5735690,3517
3420,SIM,1,佑树,262465,1,1,5737535,3286
3421,乐乐堡,6,佑树,261148,1,1,5738852,3518
3422,咸鱼,2,寒洲,256530,1,1,5743470,3755
3423,琉璃神社,30,玛卡巴卡,256465,1,1,5743535,3580
3424,常务委员会,2,Aubredo ,256059,1,1,5743941,3298
3425,大仓苍,1,糖分,255832,1,1,5744168,0
3426,春天还会远吗,4,雨生疏桐,253921,1,1,5746079,0
3427,鸟啼鹤鸣,6,佑树,253749,1,1,5746251,0
3428,幻夜星河,1,幻夜 隼白,252682,1,1,5747318,3016
3429,假面骑士部,14,佑树,244387,1,1,5755613,0
3430,月阁,9,佑树,243308,1,1,5756692,3449
3431,小似似花们,1,镜华酱哒,242448,1,1,5757552,0
3432,女票女昌基地,4,会长的硬盘,240066,1,1,5759934,0
3433,美食殿堂,30,佑树,239292,1,1,5760708,0
3434,炎帝之火,30,佑树,235533,1,1,5764467,2911
3435,你好,1,aaaaa,234730,1,1,5765270,0
3436,中二病之家,30,蔡徐坤,234141,1,1,5765859,3627
3437,大房之家,2,大房之家,234050,1,1,5765950,0
3438,老婆们赛高,30,佑树死树,233596,1,1,5766404,0
3439,远东结社魔术午休部,16,退游了886,229244,1,1,5770756,2895
3440,柴犬屋,1,父亲,229185,1,1,5770815,0
3441,圆桌会议,7,佑宋,226943,1,1,5773057,2564
3442,食之契约,30,鼬,224897,1,1,5775103,3405
3443,开心农场10086,5,会,224625,1,1,5775375,0
3444,DD协会,10,DD团中尉,222360,1,1,5777640,0
3445,开心地玩,1,木易,218557,1,1,5781443,3690
3446,公主焊接,30,csg,217180,1,1,5782820,0
3447,竺轩逸雪焊接组织,30,量角器,216783,1,1,5783217,0
3448,Faye的农场,28,chino,216780,1,1,5783220,3649
3449,哔哩哔哩,30,佑树,212682,1,1,5787318,0
3450,会战休息室,5,3,210880,1,1,5789120,3662
3451,咸鱼聚集地,30,佑树,209590,1,1,5790410,3571
3452,王者,8,佑树,209230,1,1,5790770,3565
3453,离人阁,1,好哥哥,207729,1,1,5792271,0
3454,sop,29,双阳夕关,207495,1,1,5792505,3458
3455,风火山林,7,叛逆的骑士,204907,1,1,5795093,3412
3456,青龙骑士团,30,佑树,204385,1,1,5795615,3664
3457,李雅普诺夫方程,9,老公,201147,1,1,5798853,979
3458,AL,7,AL丶佑树,198509,1,1,5801491,0
3459,俺妹,1,佑树,198211,1,1,5801789,0
3460,暗夜之影,30,佑树,197769,1,1,5802231,3428
3461,顾情,13,乐羽,197573,1,1,5802427,3529
3462,全魔之心,9,L蓝筱陌,196557,1,1,5803443,3642
3463,兰德索尔第一养老院,30,江狄,195950,1,1,5804050,0
3464,公主殿下,3,公主殿下的死神,195695,1,1,5804305,3798
3465,不知道取什么名字,2,揽星海挽明月,194663,1,1,5805337,0
3466,海豹biss,16,佑树,193622,1,1,5806378,3674
3467,美食殿堂,25,贤,193503,1,1,5806497,0
3468,幻想,5,三三我老婆,190159,1,1,5809841,0
3469,蓝溪阁,29,若希,190011,1,1,5809989,2945
3470,随机farm,24,40,188800,1,1,5811200,0
3471,哔哩哔哩动漫,30,天晴 雨,185762,1,1,5814238,3555
3472,萌想,2,将暮未暮,184753,1,1,5815247,0
3473,。。。,13,我是一只猪，,183427,1,1,5816573,0
3474,低保户,1,潇洒敬,181458,1,1,5818542,3702
3475,公主俱乐部,7,woren,181144,1,1,5818856,0
3476,浪漫丶烟雨城,14,张云凯,180701,1,1,5819299,2122
3477,大枫树,10,妖馨斋,179424,1,1,5820576,3321
3478,浪子歌行,2,忆仕,179169,1,1,5820831,0
3479,不要停下来！,30,莱昂 氪礼斯,178136,1,1,5821864,3748
3480,御坂网络,17,看书经,178113,1,1,5821887,0
3481,新手期玩家,1,史卡夫,177839,1,1,5822161,0
3482,Silhouette,30,左翔太郎,176435,1,1,5823565,0
3483,谁来都行,7,啊，好无聊啊！,175814,1,1,5824186,3647
3484,屑废人,9,明月,175745,1,1,5824255,0
3485,灵剑山,18,风慕辰,175534,1,1,5824466,0
3486,萌新养老团,30,佑树,173195,1,1,5826805,0
3487,安静一点,6,重荷,171441,1,1,5828559,0
3488,公主链接工会,16,佑树,170899,1,1,5829101,0
3489,接头霸王焊接帝国,14,茸茸,170711,1,1,5829289,0
3490,福荣祥蜡烧,6,佑树,169242,1,1,5830758,3510
3491,随随便便,1,辰星,166946,1,1,5833054,0
3492,随便玩,30,刘某丶,166329,1,1,5833671,0
3493,公主老婆,4,嘤嘤嘤野原,163915,1,1,5836085,0
3494,old dog,5,哈佛出版,163606,1,1,5836394,0
3495,冲冲冲,1,回响,163111,1,1,5836889,0
3496,杯莫停,2,佑树1,163061,1,1,5836939,3837
3497,同萌,15,你她妈了个巴子的,162374,1,1,5837626,3457
3498,轻松养老院,2,541号沙雕黄,162111,1,1,5837889,0
3499,可可罗妈的协会,1,可可萝,160949,1,1,5839051,0
3500,龙族会,1,利姆鲁,160688,1,1,5839312,3799
3501,阵列猫预备军,10,风风,159326,1,1,5840674,3564
3502,991,1,老公,158424,1,1,5841576,0
3503,休闲娱乐,30,Tuta,158187,1,1,5841813,3549
3504,開心的遊玩,1,李任歆閣下,157892,1,1,5842108,0
3505,轩宏明月逸，桂峦长江,7,XX,157285,1,1,5842715,3464
3506,三蹦子游乐园,2,枫雾,153285,1,1,5846715,0
3507,后院花园,3,小莱,150829,1,1,5849171,0
3508,云深不知处,29,小小莫黑,150702,1,1,5849298,3653
3509,大   枫   树,25,布伦希尔德,150036,1,1,5849964,0
3510,哎嘿,4,迷玄,148678,1,1,5851322,3830
3511,美美团,4,药王,147434,1,1,5852566,3694
3512,焊接达人集团,5,脑残君,144777,1,1,5855223,0
3513,我不想打公会战555,1,佑树,144764,1,1,5855236,1672
3514,特工幻影公会,2,特工幻影小康,144537,1,1,5855463,0
3515,FY社,28,风影小号1,144443,1,1,5855557,3425
3516,苏白和小可爱们,29,5星亚农场,144253,1,1,5855747,0
3517,寒暄0苏陌,26,佑树,142319,1,1,5857681,0
3518,小星云,12,缘歌,140730,1,1,5859270,3680
3519,大冰封爱蜜水吃三会,19,艾米莉亚（p2）三,140392,1,1,5859608,3807
3520,卡哇伊,30,余烬,139287,1,1,5860713,3270
3521,梦游,29,泡泡茶壶,138817,1,1,5861183,0
3522,星之海,15,泽塔,138632,1,1,5861368,0
3523,我三美如画,4,[s]我三美如画,136744,1,1,5863256,0
3524,咸鱼基地,27,佑树,134005,1,1,5865995,3559
3525,刀剑神域,11,修罗,133625,1,1,5866375,0
3526,喵帕斯,3,离冉.,131761,1,1,5868239,0
3527,咸鱼毕业,1,佑树,130659,1,1,5869341,0
3528,烟雨阁,30,落雪彼岸,130449,1,1,5869551,0
3529,静静,2,玖曦,126438,1,1,5873562,0
3530,学院,9,贺兰紫竹,125460,1,1,5874540,0
3531,罗德岛制药,30,奶皮果冻东,123272,1,1,5876728,3081
3532,紫琪家族,4,紫琪,120743,1,1,5879257,0
3533,奇异团,2,梦如水,118213,1,1,5881787,0
3534,耗子尾汁,1,立青鱼呀,116819,1,1,5883181,3737
3535,花鸟风月,30,诺一,116069,1,1,5883931,0
3536,mana养老院,10,花火,112914,1,1,5887086,3484
3537,死神行会,2,yxm,112788,1,1,5887212,3688
3538,2233,1,艾歌,112434,1,1,5887566,0
3539,朔月,1,初衷,112293,1,1,5887707,0
3540,呜呼呼呼呼呼呼呼,2,夏安,111684,1,1,5888316,0
3541,xox yoy,1,yrx zero,111005,1,1,5888995,3756
3542,炖鲫鱼汤,6,佑树自由,109860,1,1,5890140,0
3543,沧浪一星,2,清颜,109243,1,1,5890757,0
3544,养老院,4,佑树,105799,1,1,5894201,0
3545,阿克曼,30,我迟早会有猫的,103933,1,1,5896067,3733
3546,大枫树,30,佑树,103137,1,1,5896863,3219
3547,迦勒底人理后援会,2,WANGR,101239,1,1,5898761,0
3548,休闲小会,23,栀晚鸢乱,100977,1,1,5899023,3502
3549,二次元赛高！,5,诺飞,100068,1,1,5899932,3658
3550,麋鹿迷路协会,1,白月鹰,99399,1,1,5900601,0
3551,阿尔法咖啡馆,28,tsyc,99097,1,1,5900903,0
3552,且将青山换酒,30,白桃桃桃子,98822,1,1,5901178,0
3553,剑来,29,佑树,97624,1,1,5902376,3398
3554,秋奈秋奈最棒,30,嗷呜,97265,1,1,5902735,2647
3555,快乐至上,1,佑二,95767,1,1,5904233,3500
3556,紅人館丶,30,佐罗,95315,1,1,5904685,3747
3557,刷棋,22,小优,94687,1,1,5905313,0
3558,MT,2,MUPTHI,94471,1,1,5905529,0
3559,文职文职一文不值,1,得得得得得得,92808,1,1,5907192,0
3560,深谙世故却不世故,30,长歌,91828,1,1,5908172,0
3561,嘶哩嘶哩乾杯 ~,1,森浓有荒,90964,1,1,5909036,0
3562,giao,23,艾露迪,90328,1,1,5909672,0
3563,Recreatore,12,御坂美琴,89144,1,1,5910856,0
3564,回不去的青春,3,佑树,87453,1,1,5912547,0
3565,西北玄天一片云,30,悄然~落下~,87163,1,1,5912837,0
3566,大枫树,1,*御坂美琴*,86387,1,1,5913613,3772
3567,曙光,1,佑树,85875,1,1,5914125,0
3568,刀剑神域,3,亚丝娜,85260,1,1,5914740,0
3569,抹茶香＊冰激凌,29,超级爱木木疋,84097,1,1,5915903,3351
3570,老二次元了,1,妮可妮可妮,84093,1,1,5915907,0
3571,携手共进,1,愿你所欢,79849,1,1,5920151,0
3572,守护公主,1,嗜血岩石,78937,1,1,5921063,0
3573,萌萌堂,2,无痕灬小天,78818,1,1,5921182,0
3574,EMT,2,佑树,76630,1,1,5923370,0
3575,栀暖,27,挖矿 求求别打了,75849,1,1,5924151,0
3576,嗯嗯嗯,2,时代的新星,75245,1,1,5924755,0
3577,四月的风,2,大漂亮,74148,1,1,5925852,0
3578,非洲某部落,6,佑树,71752,1,1,5928248,0
3579,女士集合哈哈哈,30,黑子超可爱,71264,1,1,5928736,0
3580,魔夜  行会,4,林风,69451,1,1,5930549,3788
3581,123456,7,工具人佑树1,68782,1,1,5931218,3731
3582,红尘醉相思,5,格陵,68753,1,1,5931247,0
3583,涅槃,11,艺棽,67653,1,1,5932347,0
3584,大屁股裂了尼玛死,6,青橘,67441,1,1,5932559,3762
3585,Mu色大枫树,21,Mu.鳳言,67267,1,1,5932733,0
3586,甜甜的糖果,3,小甜甜,66785,1,1,5933215,3835
3587,六道轮回,30,佑树,66412,1,1,5933588,0
3588,小…橘子,30,迪恩,65595,1,1,5934405,0
3589,夕阳红老年团,2,小挽,64433,1,1,5935567,0
3590,妖精的尾巴,2,诗末,63291,1,1,5936709,0
3591,ICA,2,爸爸,62934,1,1,5937066,0
3592,新手村.城中村,30,佑树乱羽,62911,1,1,5937089,0
